-1.7283433619547088e+00, 2.0956097229856825e+00, -3.0141975616773653e-05, -5.2694855016730680e-01, -7.6586262187906665e-02, 1.8319130753806459e-06, 5.1728724088330447e-01, 5.5069863506731549e-02, 8.0038079691834869e-03, -1.9144791836959880e-07
-1.9064586414948526e+00, 2.0625064947004454e+00, -2.9411608015763148e-05, -4.5652559011051708e-01, -1.0496729334302947e-01, 2.1819402273787022e-06, 4.9280374727115572e-01, 5.4233364364967174e-02, 1.2469683166936595e-02, -2.5920553401039760e-07
-2.0588724690621314e+00, 2.0204958995553528e+00, -2.8575839192732693e-05, -3.8501017715137592e-01, -1.2577792502776336e-01, 2.4139999544876201e-06, 4.6832025365900698e-01, 5.2897281471130056e-02, 1.7280868657226132e-02, -3.3166405108720238e-07
-2.1852161949972939e+00, 1.9722846218317303e+00, -2.7676819593743111e-05, -3.1270729150141469e-01, -1.3915915429719583e-01, 2.5306416988313919e-06, 4.4383676004685818e-01, 5.0841448413467535e-02, 2.2625161474466748e-02, -4.1144384183163187e-07
-2.2853471108238108e+00, 1.9206545516671036e+00, -2.6757578307762258e-05, -2.4024778695938168e-01, -1.4465848622203198e-01, 2.5256758766965579e-06, 4.1935326643470938e-01, 4.7673469047525396e-02, 2.8705246165426201e-02, -5.0118143544911017e-07
-2.3572264655847728e+00, 1.8710855742275936e+00, -2.5905051305831294e-05, -1.6287824554487346e-01, -1.3455152927258213e-01, 2.2742318844047566e-06, 3.9486977282256053e-01, 4.2902840564333924e-02, 3.5441459900048593e-02, -5.9904260152446740e-07
-2.4077859695534087e+00, 1.8192434283811711e+00, -2.5043894317643433e-05, -1.2250716523886369e-01, -1.5721224488162105e-01, 2.5733356824440054e-06, 3.7038627921041167e-01, -3.4205016042775725e-02, -4.3894961962524570e-02, 7.1849665388813513e-07
-2.4456933212824361e+00, 1.7621851514233997e+00, -2.4118046160103516e-05, -8.5036850662777358e-02, -1.5933584788568139e-01, 2.5596735115669704e-06, 3.4590278559826282e-01, 2.6201357243982207e-02, 4.9094191984851585e-02, -7.8868066704969577e-07
-2.4680725633748812e+00, 1.7027943199670543e+00, -2.3175485109555256e-05, -3.6751908292430094e-02, -1.7009396809508354e-01, 2.6656340025738655e-06, 3.2141929198611396e-01, -1.1752655561276167e-02, -5.4393252294982639e-02, 8.5242589406246900e-07
-2.4765981552834435e+00, 1.6418204926282696e+00, -2.2225685182017763e-05, -7.7766253058794699e-03, -1.6734399881510340e-01, 2.5874123240373857e-06, 2.9687160782221444e-01, 2.5832457766937897e-03, 5.5588466872299444e-02, -8.5948874939129485e-07
-2.4718547649631684e+00, 1.5810766052129315e+00, -2.1295849427856204e-05, 3.6527132562028400e-02, -1.6882410603982351e-01, 2.5553802203914715e-06, 2.7270906696881986e-01, 1.1397686216641202e-02, -5.2678763743069339e-02, 7.9736403800036091e-07
-2.4485985024857282e+00, 1.5027449421868637e+00, -2.0118001538090022e-05, 9.4164970383809235e-02, -2.6484946970696155e-01, 3.9632322705185425e-06, 2.4854652611542508e-01, 1.8642115653536892e-02, -5.2433027111151977e-02, 7.8461272857299987e-07
-2.4020160832943245e+00, 1.3884637816647440e+00, -1.8415252379620070e-05, 1.6534774301587421e-01, -3.6735814959180335e-01, 5.4541904569675991e-06, 2.2399884195152536e-01, 2.2840362752499985e-02, -5.0745134125951774e-02, 7.5341632299392040e-07
-2.3272950576588705e+00, 1.2358787766575003e+00, -1.6157291336001122e-05, 2.5027009273452744e-01, -4.7689710363110660e-01, 7.0364393113415729e-06, 1.9951534833937656e-01, 2.5859117300075365e-02, -4.9275316951051862e-02, 7.2703896633726881e-07
-2.2185982896080199e+00, 1.0418945987195998e+00, -1.3303661827785068e-05, 3.5298156251919205e-01, -5.9598847196372595e-01, 8.7438183274503608e-06, 1.7503185472722776e-01, 2.8358014796117579e-02, -4.7880829201507984e-02, 7.0246538582569624e-07
-2.0785383323853566e+00, 8.1837887395416131e-01, -1.0033940853453860e-05, 4.1056833272110937e-01, -6.2030552909657555e-01, 9.0471299707076311e-06, 1.5489640409455169e-01, -2.2532426594782370e-02, 3.4043026913623438e-02, -4.9651611123378822e-07
-1.9284255738103602e+00, 6.0571047255075916e-01, -6.9437550721384204e-06, 4.0849898113464767e-01, -5.3608324049234235e-01, 7.7523205232537934e-06, 1.3476095346187561e-01, -3.3728222687880817e-02, 4.4262374570297067e-02, -6.4007991459334245e-07
-1.7817641009419192e+00, 4.2922515940932393e-01, -4.4066666292336215e-06, 3.9781160210024652e-01, -4.3537579459808934e-01, 6.2142376335859666e-06, 1.1027745984972681e-01, -3.7537206052226560e-02, 4.1081735237732064e-02, -5.8637082799469372e-07
