9.2203064462673079e-01, 4.2766712788988837e-01, -7.7307421754077199e-06, -4.4988354641664685e-01, 8.7573233199363232e-01, -1.2933245546629980e-05, 9.5724498678140846e-01, 4.8162848173890795e-10, 2.6027429992492426e-08, -8.4914559849309757e-09
8.5986467672303246e-01, 5.3248209208581965e-01, -9.2684407543752715e-06, -5.5561401002648592e-01, 8.1874844555164639e-01, -1.1925159375161601e-05, 9.5724498385570878e-01, -1.6929958721440649e-08, 3.4919395633572121e-08, -1.6160947654102121e-09
7.8501168205184357e-01, 6.2944006858048351e-01, -1.0669453562283050e-05, -6.5470101667161451e-01, 7.4872097324540399e-01, -1.0723823014694124e-05, 9.5724498196953145e-01, -3.5859388504212312e-09, 1.9997403832506765e-08, 5.3493597337654708e-10
6.9843038300400084e-01, 7.1698183555652906e-01, -1.1910824498785297e-05, -7.4546886735127249e-01, 6.6632120140063877e-01, -9.3409166964764283e-06, 9.5724498074145170e-01, 1.7422716961010292e-08, 1.3105678828615875e-08, 1.8072104147019493e-08
6.0121787677118887e-01, 7.9360945074624678e-01, -1.2970724185683767e-05, -8.2625520464553515e-01, 5.7237592422255235e-01, -7.7923973556174336e-06, 9.5724497951083565e-01, 7.4350537795520860e-09, 1.1804611913014462e-08, 2.0618959584878786e-09
4.9473868966355844e-01, 8.5798831012953203e-01, -1.3830378824113595e-05, -8.9547557922217880e-01, 4.6804140652547432e-01, -6.0993999446869643e-06, 9.5724497878577786e-01, -2.0011144596528031e-08, -2.8746585105408523e-09, -8.4931587718702919e-10
3.8048638874038304e-01, 9.0888595604899391e-01, -1.4472745162547745e-05, -9.5161106950894503e-01, 3.5464368241990901e-01, -4.2830267447798318e-06, 9.5724497836987144e-01, 4.6211466828914409e-10, 4.0290202829886567e-09, -2.1883209475494173e-10
2.6018847453941196e-01, 9.4531617597786011e-01, -1.4884754069702349e-05, -9.9334045460702147e-01, 2.3384633372628880e-01, -2.3704314727960645e-06, 9.5724497887864846e-01, 8.9928114712118790e-10, 5.3292677626022400e-09, 6.9536714788779862e-10
1.3567726847550984e-01, 9.6643693983751555e-01, -1.5055748078259000e-05, -1.0194740981785726e+00, 1.0747520390965221e-01, -3.9200163430624721e-07, 9.5724497816665555e-01, 7.2154702663425774e-09, 7.8376703016361066e-09, -6.8827067459757426e-09
8.9534592898797682e-03, 9.7173098983332318e-01, -1.4980240226787150e-05, -1.0291575204420649e+00, -2.2352551128907969e-02, 1.6198789730314241e-06, 9.5724497697657440e-01, 8.4693934300759489e-09, -1.3025737464436601e-09, 9.9002002363921223e-09
-1.1791884525279986e-01, 9.6086169504350294e-01, -1.4655532479939290e-05, -1.0217366154125085e+00, -1.5339682175164510e-01, 3.6297733184892051e-06, 9.5724496584937679e-01, 1.3770555355739559e-07, -2.6865942207242120e-08, 9.6720709634314621e-12
-2.4280571250923025e-01, 9.3387600168427209e-01, -1.4084961298116185e-05, -9.9701775832449047e-01, -2.8324077953092691e-01, 5.5998547538036192e-06, 9.5724495356284178e-01, 1.5082330910057686e-08, 2.5166035633708818e-08, 1.1819544335102165e-08
-3.6356695247797050e-01, 8.9102375564174596e-01, -1.3274859246453911e-05, -9.5506099717236814e-01, -4.0941892085602627e-01, 7.4930628390624914e-06, 9.5724495305404833e-01, 6.2473310823389219e-08, 6.1044738209499178e-08, -7.1603654430085933e-09
-4.7811624514540313e-01, 8.3296088102859245e-01, -1.2238564818047188e-05, -8.9646030937675691e-01, -5.2946662977789150e-01, 9.2614003648004131e-06, 9.5724494468395815e-01, 6.3830608641035069e-08, 3.3232288346623817e-08, -1.3990612390986575e-07
-5.8442768743953022e-01, 7.6054603582177527e-01, -1.0992484975586953e-05, -8.2208242556804279e-01, -6.4097326411201649e-01, 1.0880761214910991e-05, 9.5724772287291571e-01, 5.3266620140717968e-08, 1.2340574633156087e-07, 1.5251998670723396e-08
-6.8066005395193252e-01, 6.7501928565125513e-01, -9.5571065239351587e-06, -7.3330275197961403e-01, -7.4171886728762404e-01, 1.2325718895907426e-05, 9.5723376370116608e-01, 1.4399791049369591e-04, 2.2576652792598157e-04, -3.5825202861077604e-09
-7.6506751679539797e-01, 5.7784960217646897e-01, -7.9566089451723627e-06, -6.3121089229641558e-01, -8.2869333441188553e-01, 1.3541299478319559e-05, 9.5613414975994315e-01, 7.1645842823276707e-03, 1.3040755721758401e-02, -1.8685867374656782e-07
-8.3617460028676371e-01, 4.7087800207540786e-01, -6.2212843901740098e-06, -5.1799953821881461e-01, -9.0038984160981561e-01, 1.4508264259215703e-05, 9.5412071906776996e-01, 6.3449987800378400e-03, 1.3458587143625349e-02, -2.0889604396780687e-07
-8.9272781301309134e-01, 3.5600479392497497e-01, -4.3820005255111630e-06, -3.9646712008175961e-01, -9.5636607420965269e-01, 1.5221437245715484e-05, 9.5225959116751302e-01, 5.4045318209954667e-03, 1.3863030447091624e-02, -2.1335199190920499e-07
-9.3389405403022685e-01, 2.3524717205125389e-01, -2.4709737829093895e-06, -2.6891908935833975e-01, -9.9564525893158573e-01, 1.5669620020264817e-05, 9.5039846326778643e-01, 4.4572343943252817e-03, 1.4195972623128191e-02, -2.2350601059289548e-07
-9.5904380382675525e-01, 1.1064512130476120e-01, -5.2044406900218684e-07, -1.3802684896231676e-01, -1.0186435406458929e+00, 1.5862667366215701e-05, 9.4952654577114726e-01, 2.3159310003150111e-04, 1.1470768341418386e-03, -1.4234192432259783e-08
-9.6795806671122842e-01, -1.5783520362482859e-02, 1.4382213788185666e-06, -6.1030886564462433e-03, -1.0252136558211065e+00, 1.5801319245641699e-05, 9.4957838255368088e-01, 1.8985321368294228e-05, 1.0721539492625570e-04, -1.6855534595997008e-09
-9.6059167118597077e-01, -1.4195878407218704e-01, 3.3729100701313111e-06, 1.2480051871113955e-01, -1.0145006485126120e+00, 1.5474719467621630e-05, 9.4957249304930569e-01, 3.3242880165859783e-07, 2.7878693137392268e-06, -2.8905391548890646e-10
-9.3725520016756991e-01, -2.6578030372389683e-01, 5.2515992633097297e-06, 2.5241649839078600e-01, -9.8711183581726014e-01, 1.4894813378543333e-05, 9.4957329715583116e-01, 1.2261990980081773e-07, 1.8516826078126977e-06, -7.2471304877309516e-09
-8.9844541532654332e-01, -3.8521444565468999e-01, 7.0435417926974609e-06, 3.7460475036594421e-01, -9.4378283252782547e-01, 1.4076109961961773e-05, 9.4957316139954517e-01, 1.8064077966818636e-08, 4.9478598671408625e-07, -1.2168786447761427e-10
-8.4499212115678091e-01, -4.9837779202702642e-01, 8.7207697020396225e-06, 4.8946196421919980e-01, -8.8560176600413520e-01, 1.3037841805979777e-05, 9.4957312824331586e-01, -3.0064923429992395e-08, 2.1306858628136520e-07, -4.5376441518079163e-09
-7.7787684295238413e-01, -6.0348363663813032e-01, 1.0256971757971212e-05, 5.9522266150665026e-01, -8.1379954326488102e-01, 1.1800872079306090e-05, 9.4957310992714383e-01, 8.4458159140835393e-10, 1.0655624028880473e-07, 1.6454652085551471e-11
-6.9834741541706424e-01, -6.9896743318118215e-01, 1.1629619002914256e-05, 6.9041910809436990e-01, -7.2984245890697019e-01, 1.0390257440176380e-05, 9.4957310290673458e-01, 2.6246967566018805e-08, 2.2232464606119842e-08, 3.8597799897440478e-09
-6.0776633690627935e-01, -7.8339016788645199e-01, 1.2818264202204526e-05, 7.7373899094886289e-01, -6.3528643309727140e-01, 8.8309620971339725e-06, 9.4957310368914349e-01, 1.9746809474329686e-09, -8.2752715791892510e-09, -2.9832058894479863e-10
-5.0768638887125261e-01, -8.5557998794680845e-01, 1.3806744363549106e-05, 8.4418443173838742e-01, -5.3181909679169304e-01, 7.1500358787172506e-06, 9.4957310595137534e-01, 2.7515235803902583e-09, 1.0600371944233020e-08, -2.9829529127256485e-11
-3.9973603081877596e-01, -9.1450665137878406e-01, 1.4581207423898268e-05, 9.0091242351802192e-01, -4.2116989062843802e-01, 5.3757783261945277e-06, 9.4957310599289535e-01, 4.7423317557397544e-09, 5.5579782879091016e-09, 2.8182087996506514e-09
-2.8565778181435270e-01, -9.5942858839002121e-01, 1.5132383405457321e-05, 9.4338119753000083e-01, -3.0511408888154140e-01, 3.5355205042229146e-06, 9.4957310559906705e-01, 1.6928933817180817e-08, -3.1820212755182226e-09, -4.9143552643269743e-09
-1.6723259377747712e-01, -9.8975129988370003e-01, 1.5453216985000876e-05, 9.7119202107859892e-01, -1.8543157759922904e-01, 1.6564693416401585e-06, 9.4957310668593142e-01, 5.6975359947422921e-09, 4.2522261540175194e-09, -7.7630184824025934e-09
-4.6284692870328742e-02, -1.0051720123197132e+00, 1.5541306368982097e-05, 9.8421824239817757e-01, -6.3884255984382979e-02, -2.3208431081056295e-07, 9.4957310639766912e-01, 2.0693159050154932e-08, 3.2671411799861441e-08, 9.8187034826331179e-09
7.5356818370787865e-02, -1.0055326341532411e+00, 1.5396583487045050e-05, 9.8245967715401283e-01, 5.7787574245291649e-02, -2.1036991759367650e-06, 9.4957310659872463e-01, -1.2273638067115501e-09, -3.2315037455204714e-10, 5.0379259371502336e-10
1.9588244013456621e-01, -9.9095668305034890e-01, 1.5023199794255245e-05, 9.6615450268726044e-01, 1.7790525021312970e-01, -3.9335883156550893e-06, 9.4957310711044018e-01, -2.1975772644947421e-08, -2.6236416435113153e-08, 7.0022088655556459e-09
3.1350713447640216e-01, -9.6170463690970742e-01, 1.4427342618945452e-05, 9.3565081245708659e-01, 2.9482904063916149e-01, -5.6971250173231232e-06, 9.4957310848540044e-01, 1.6617246381284081e-08, 1.2730864886702617e-08, -5.5303824139821979e-09
4.2652030133066554e-01, -9.1829963582611174e-01, 1.3619112941753651e-05, 8.9150424932708816e-01, 4.0700974436041848e-01, -7.3714212495254236e-06, 9.4957311054956151e-01, -1.3896621230852977e-08, -1.9169923233505921e-08, -3.3511933632715344e-09
5.3326131328627491e-01, -8.6139055654463026e-01, 1.2610530561191284e-05, 8.3436649783416605e-01, 5.1294867323376037e-01, -8.9330433808327029e-06, 9.4957311549670398e-01, -3.2643356681407812e-09, -4.3664975432056706e-09, 2.1632012975850523e-11
6.3219198606436433e-01, -7.9186398994831730e-01, 1.1417243277864995e-05, 7.6507243253710633e-01, 6.1125847265255639e-01, -1.0361378010132395e-05, 9.4957309354275998e-01, 2.9854877329314951e-07, 3.4200022399033730e-07, 8.0242345337225322e-09
7.2183906888724547e-01, -7.1073221328424885e-01, 1.0056733831867790e-05, 6.8448220610984101e-01, 7.0050098071300804e-01, -1.1636020241486338e-05, 9.4969499070343111e-01, 3.2044394497923562e-07, 4.7352344281919512e-07, -2.1924998065668386e-11
8.0092508376286620e-01, -6.1916067145732823e-01, 8.5484487795142187e-06, 5.9411250653827519e-01, 7.8025477952219902e-01, -1.2753532558638037e-05, 9.4908510535814483e-01, 5.6908099130373035e-03, 1.0224243012961553e-02, -1.7365748784510303e-07
8.6829957300967942e-01, -5.1834365753501432e-01, 6.9120553606684819e-06, 4.9524888395647249e-01, 8.4973642920736103e-01, -1.3703406894437036e-05, 9.4738960499852354e-01, 6.4542435650711471e-03, 1.3406540095502155e-02, -2.2870154363590256e-07
9.2298501218371121e-01, -4.0968695337836308e-01, 5.1703834716080159e-06, 3.8870533822241271e-01, 9.0716172387755045e-01, -1.4457754098264545e-05, 9.4549535159022413e-01, 5.6746014839654827e-03, 1.3754689216981185e-02, -2.2353096079190360e-07
9.6408746060735684e-01, -2.9471257533487200e-01, 3.3480644588603976e-06, 2.7580538326903692e-01, 9.5154008294123305e-01, -1.5002269459568573e-05, 9.4348046404473007e-01, 4.8596672915441671e-03, 1.4063293055457095e-02, -2.2476942880930833e-07
9.9092773540227852e-01, -1.7517247695108085e-01, 1.4730084229794926e-06, 1.5783283931176950e-01, 9.8107046259668063e-01, -1.5311447836179012e-05, 9.4238813436974722e-01, 3.4009004233386610e-05, 1.2341315143384474e-04, -2.1066624229676009e-09
1.0029428106446421e+00, -5.2950037404040307e-02, -4.2500761806850396e-07, 3.6453228956426519e-02, 9.9494824051617181e-01, -1.5374569759106322e-05, 9.4238146562892222e-01, 1.2996501611838767e-07, 5.8420533513511979e-07, 6.1374344252607941e-09
9.9988321475338970e-01, 7.0064983913132095e-02, -2.3165194981938053e-06, -8.6192165955638153e-02, 9.9390057802122111e-01, -1.5206160106227716e-05, 9.4238248555604753e-01, 7.9574720416674424e-07, 5.0125065979755388e-06, -1.6843372246557718e-10
9.8166720785620143e-01, 1.9201767824857896e-01, -4.1727629107351056e-06, -2.0827939696349126e-01, 9.7773574619703885e-01, -1.4804310170033909e-05, 9.4238221417248524e-01, 9.6044773641437664e-09, 1.2572637583077678e-07, 1.8719212487174687e-08
9.4851726231972366e-01, 3.1104532309582655e-01, -5.9652973849389489e-06, -3.2793902881019249e-01, 9.4655060862961449e-01, -1.4174855749696143e-05, 9.4238223773841845e-01, 5.0042612642310605e-08, 3.5547109949092432e-07, -1.2018863563755642e-08
